stage,SorL,stack_group,total_tpm,stage_num,stack_group_order
Liv.24h,S (n = 106),PBANKA_0316861,0,5,872
Liv.24h,S (n = 106),PBANKA_0316900,0,5,873
Liv.24h,S (n = 106),PBANKA_0316941,0,5,874
Liv.24h,S (n = 106),PBANKA_0317001,0,5,875
Liv.24h,S (n = 106),PBANKA_0317041,0,5,876
Liv.24h,S (n = 106),PBANKA_0317101,0,5,877
Liv.24h,S (n = 106),PBANKA_0400600,0,5,878
Liv.24h,S (n = 106),PBANKA_0500200,0,5,879
Liv.24h,S (n = 106),PBANKA_0500971,0,5,880
Liv.24h,S (n = 106),PBANKA_0600011,0,5,881
Liv.24h,S (n = 106),PBANKA_0600051,0,5,882
Liv.24h,S (n = 106),PBANKA_0600081,0,5,883
Liv.24h,S (n = 106),PBANKA_0600086,0,5,884
Liv.24h,S (n = 106),PBANKA_0600100,0,5,885
Liv.24h,S (n = 106),PBANKA_0600200,0,5,886
Liv.24h,S (n = 106),PBANKA_0600300,0,5,887
Liv.24h,S (n = 106),PBANKA_0623600,0,5,888
Liv.24h,S (n = 106),PBANKA_0700031,0,5,889
Liv.24h,S (n = 106),PBANKA_0700041,0,5,890
Liv.24h,S (n = 106),PBANKA_0700051,0,5,891
Liv.24h,S (n = 106),PBANKA_0700061,0,5,892
Liv.24h,S (n = 106),PBANKA_0700071,0,5,893
Liv.24h,S (n = 106),PBANKA_0700081,0,5,894
Liv.24h,S (n = 106),PBANKA_0700100,0,5,895
Liv.24h,S (n = 106),PBANKA_0700200,0,5,896
Liv.24h,S (n = 106),PBANKA_0700300,0,5,897
Liv.24h,S (n = 106),PBANKA_0700541,0,5,898
Liv.24h,S (n = 106),PBANKA_0722961,0,5,899
Liv.24h,S (n = 106),PBANKA_0800061,0,5,900
Liv.24h,S (n = 106),PBANKA_0800100,0,5,901
Liv.24h,S (n = 106),PBANKA_0836900,0,5,902
Liv.24h,S (n = 106),PBANKA_0836921,0,5,903
Liv.24h,S (n = 106),PBANKA_0836961,0,5,904
Liv.24h,S (n = 106),PBANKA_0837001,0,5,905
Liv.24h,S (n = 106),PBANKA_0837081,0,5,906
Liv.24h,S (n = 106),PBANKA_0837101,0,5,907
Liv.24h,S (n = 106),PBANKA_0837121,0,5,908
Liv.24h,S (n = 106),PBANKA_0837141,0,5,909
Liv.24h,S (n = 106),PBANKA_0837161,0,5,910
Liv.24h,S (n = 106),PBANKA_0837181,0,5,911
Liv.24h,S (n = 106),PBANKA_0900600,0,5,912
Liv.24h,S (n = 106),PBANKA_0944000,0,5,913
Liv.24h,S (n = 106),PBANKA_0944061,0,5,914
Liv.24h,S (n = 106),PBANKA_0944081,0,5,915
Liv.24h,S (n = 106),PBANKA_0944101,0,5,916
Liv.24h,S (n = 106),PBANKA_1000031,0,5,917
Liv.24h,S (n = 106),PBANKA_1040200,0,5,918
Liv.24h,S (n = 106),PBANKA_1040400,0,5,919
Liv.24h,S (n = 106),PBANKA_1040541,0,5,920
Liv.24h,S (n = 106),PBANKA_1100351,0,5,921
Liv.24h,S (n = 106),PBANKA_1100400,0,5,922
Liv.24h,S (n = 106),PBANKA_1100461,0,5,923
Liv.24h,S (n = 106),PBANKA_1100781,0,5,924
Liv.24h,S (n = 106),PBANKA_1146700,0,5,925
Liv.24h,S (n = 106),PBANKA_1146721,0,5,926
Liv.24h,S (n = 106),PBANKA_1200021,0,5,927
Liv.24h,S (n = 106),PBANKA_1200031,0,5,928
Liv.24h,S (n = 106),PBANKA_1200081,0,5,929
Liv.24h,S (n = 106),PBANKA_1200300,0,5,930
Liv.24h,S (n = 106),PBANKA_1200400,0,5,931
Liv.24h,S (n = 106),PBANKA_1246121,0,5,932
Liv.24h,S (n = 106),PBANKA_1246300,0,5,933
Liv.24h,S (n = 106),PBANKA_1246400,0,5,934
Liv.24h,S (n = 106),PBANKA_1246500,0,5,935
Liv.24h,S (n = 106),PBANKA_1246700,0,5,936
Liv.24h,S (n = 106),PBANKA_1246800,0,5,937
Liv.24h,S (n = 106),PBANKA_1300021,0,5,938
Liv.24h,S (n = 106),PBANKA_1300091,0,5,939
Liv.24h,S (n = 106),PBANKA_1300100,0,5,940
Liv.24h,S (n = 106),PBANKA_1300200,0,5,941
Liv.24h,S (n = 106),PBANKA_1365700,0,5,942
Liv.24h,S (n = 106),PBANKA_1400021,0,5,943
Liv.24h,S (n = 106),PBANKA_1400071,0,5,944
Liv.24h,S (n = 106),PBANKA_1400086,0,5,945
Liv.24h,S (n = 106),PBANKA_1400100,0,5,946
Liv.24h,S (n = 106),PBANKA_1400300,0,5,947
Liv.24h,S (n = 106),PBANKA_1465200,0,5,948
Liv.24h,S (n = 106),PBANKA_1465500,0,5,949
Liv.24h,S (n = 106),PBANKA_1465800,0,5,950
Liv.24h,S (n = 106),PBANKA_1465881,0,5,951
Liv.24h,S (n = 106),PBANKA_1465921,0,5,952
Liv.24h,S (n = 106),PBANKA_1466000,0,5,953
Liv.24h,S (n = 106),PBANKA_1466100,0,5,954
Liv.24h,S (n = 106),PBANKA_1466121,0,5,955
Liv.24h,S (n = 106),PBANKA_1466161,0,5,956
Liv.36h,S (n = 106),PBANKA_0000701,0,6,957
Liv.36h,S (n = 106),PBANKA_0000801,0,6,958
Liv.36h,S (n = 106),PBANKA_0001001,0,6,959
Liv.36h,S (n = 106),PBANKA_0001101,0,6,960
Liv.36h,S (n = 106),PBANKA_0001201,0,6,961
Liv.36h,S (n = 106),PBANKA_0001301,0,6,962
Liv.36h,S (n = 106),PBANKA_0001501,0,6,963
Liv.36h,S (n = 106),PBANKA_0007401,0,6,964
Liv.36h,S (n = 106),PBANKA_0007601,0,6,965
Liv.36h,S (n = 106),PBANKA_0007901,0,6,966
Liv.36h,S (n = 106),PBANKA_0008001,0,6,967
Liv.36h,S (n = 106),PBANKA_0008201,0,6,968
Liv.36h,S (n = 106),PBANKA_0112681,0,6,969
Liv.36h,S (n = 106),PBANKA_0216061,0,6,970
Liv.36h,S (n = 106),PBANKA_0300200,0,6,971
Liv.36h,S (n = 106),PBANKA_0300300,0,6,972
Liv.36h,S (n = 106),PBANKA_0316941,0,6,973
Liv.36h,S (n = 106),PBANKA_0317041,0,6,974
Liv.36h,S (n = 106),PBANKA_0500200,0,6,975
Liv.36h,S (n = 106),PBANKA_0600011,0,6,976
Liv.36h,S (n = 106),PBANKA_0700031,0,6,977
Liv.36h,S (n = 106),PBANKA_0700041,0,6,978
Liv.36h,S (n = 106),PBANKA_0700051,0,6,979
Liv.36h,S (n = 106),PBANKA_0700071,0,6,980
Liv.36h,S (n = 106),PBANKA_0700200,0,6,981
Liv.36h,S (n = 106),PBANKA_0722961,0,6,982
Liv.36h,S (n = 106),PBANKA_0800061,0,6,983
Liv.36h,S (n = 106),PBANKA_0837081,0,6,984
Liv.36h,S (n = 106),PBANKA_0837161,0,6,985
Liv.36h,S (n = 106),PBANKA_0837181,0,6,986
Liv.36h,S (n = 106),PBANKA_0900600,0,6,987
Liv.36h,S (n = 106),PBANKA_0944081,0,6,988
Liv.36h,S (n = 106),PBANKA_1000031,0,6,989
Liv.36h,S (n = 106),PBANKA_1040400,0,6,990
Liv.36h,S (n = 106),PBANKA_1100781,0,6,991
Liv.36h,S (n = 106),PBANKA_1146700,0,6,992
Liv.36h,S (n = 106),PBANKA_1146721,0,6,993
Liv.36h,S (n = 106),PBANKA_1200021,0,6,994
Liv.36h,S (n = 106),PBANKA_1200031,0,6,995
Liv.36h,S (n = 106),PBANKA_1200081,0,6,996
Liv.36h,S (n = 106),PBANKA_1246121,0,6,997
Liv.36h,S (n = 106),PBANKA_1246300,0,6,998
Liv.36h,S (n = 106),PBANKA_1246400,0,6,999
Liv.36h,S (n = 106),PBANKA_1246800,0,6,1000
Liv.36h,S (n = 106),PBANKA_1300021,0,6,1001
Liv.36h,S (n = 106),PBANKA_1400021,0,6,1002
Liv.36h,S (n = 106),PBANKA_1400086,0,6,1003
Liv.36h,S (n = 106),PBANKA_1465500,0,6,1004
Liv.36h,S (n = 106),PBANKA_1465881,0,6,1005
Liv.36h,S (n = 106),PBANKA_1466121,0,6,1006
Liv.36h,S (n = 106),PBANKA_1466161,0,6,1007
Liv.post48h,S (n = 106),PBANKA_0000600,0,7,1008
Liv.post48h,S (n = 106),PBANKA_0000701,0,7,1009
Liv.post48h,S (n = 106),PBANKA_0000801,0,7,1010
Liv.post48h,S (n = 106),PBANKA_0001001,0,7,1011
Liv.post48h,S (n = 106),PBANKA_0001101,0,7,1012
Liv.post48h,S (n = 106),PBANKA_0001201,0,7,1013
Liv.post48h,S (n = 106),PBANKA_0001301,0,7,1014
Liv.post48h,S (n = 106),PBANKA_0001401,0,7,1015
Liv.post48h,S (n = 106),PBANKA_0001501,0,7,1016
Liv.post48h,S (n = 106),PBANKA_0007401,0,7,1017
Liv.post48h,S (n = 106),PBANKA_0007601,0,7,1018
Liv.post48h,S (n = 106),PBANKA_0007901,0,7,1019
Liv.post48h,S (n = 106),PBANKA_0008001,0,7,1020
Liv.post48h,S (n = 106),PBANKA_0008201,0,7,1021
Liv.post48h,S (n = 106),PBANKA_0112681,0,7,1022
Liv.post48h,S (n = 106),PBANKA_0215700,0,7,1023
Liv.post48h,S (n = 106),PBANKA_0216061,0,7,1024
Liv.post48h,S (n = 106),PBANKA_0300200,0,7,1025
Liv.post48h,S (n = 106),PBANKA_0300300,0,7,1026
Liv.post48h,S (n = 106),PBANKA_0316861,0,7,1027
Liv.post48h,S (n = 106),PBANKA_0316900,0,7,1028
Liv.post48h,S (n = 106),PBANKA_0316941,0,7,1029
Liv.post48h,S (n = 106),PBANKA_0317001,0,7,1030
Liv.post48h,S (n = 106),PBANKA_0317041,0,7,1031
Liv.post48h,S (n = 106),PBANKA_0317101,0,7,1032
Liv.post48h,S (n = 106),PBANKA_0500200,0,7,1033
Liv.post48h,S (n = 106),PBANKA_0500971,0,7,1034
Liv.post48h,S (n = 106),PBANKA_0600011,0,7,1035
Liv.post48h,S (n = 106),PBANKA_0600051,0,7,1036
Liv.post48h,S (n = 106),PBANKA_0600081,0,7,1037
Liv.post48h,S (n = 106),PBANKA_0600086,0,7,1038
Liv.post48h,S (n = 106),PBANKA_0600100,0,7,1039
Liv.post48h,S (n = 106),PBANKA_0600200,0,7,1040
Liv.post48h,S (n = 106),PBANKA_0623600,0,7,1041
Liv.post48h,S (n = 106),PBANKA_0700031,0,7,1042
Liv.post48h,S (n = 106),PBANKA_0700041,0,7,1043
Liv.post48h,S (n = 106),PBANKA_0700051,0,7,1044
Liv.post48h,S (n = 106),PBANKA_0700061,0,7,1045
Liv.post48h,S (n = 106),PBANKA_0700071,0,7,1046
Liv.post48h,S (n = 106),PBANKA_0700081,0,7,1047
Liv.post48h,S (n = 106),PBANKA_0700200,0,7,1048
Liv.post48h,S (n = 106),PBANKA_0700300,0,7,1049
Liv.post48h,S (n = 106),PBANKA_0700541,0,7,1050
Liv.post48h,S (n = 106),PBANKA_0722961,0,7,1051
Liv.post48h,S (n = 106),PBANKA_0800061,0,7,1052
Liv.post48h,S (n = 106),PBANKA_0836900,0,7,1053
Liv.post48h,S (n = 106),PBANKA_0836921,0,7,1054
Liv.post48h,S (n = 106),PBANKA_0836961,0,7,1055
Liv.post48h,S (n = 106),PBANKA_0837001,0,7,1056
Liv.post48h,S (n = 106),PBANKA_0837081,0,7,1057
Liv.post48h,S (n = 106),PBANKA_0837101,0,7,1058
Liv.post48h,S (n = 106),PBANKA_0837121,0,7,1059
Liv.post48h,S (n = 106),PBANKA_0837141,0,7,1060
Liv.post48h,S (n = 106),PBANKA_0837161,0,7,1061
Liv.post48h,S (n = 106),PBANKA_0837181,0,7,1062
Liv.post48h,S (n = 106),PBANKA_0900600,0,7,1063
Liv.post48h,S (n = 106),PBANKA_0944000,0,7,1064
Liv.post48h,S (n = 106),PBANKA_0944061,0,7,1065
Liv.post48h,S (n = 106),PBANKA_0944081,0,7,1066
Liv.post48h,S (n = 106),PBANKA_0944101,0,7,1067
Liv.post48h,S (n = 106),PBANKA_1000031,0,7,1068
Liv.post48h,S (n = 106),PBANKA_1040200,0,7,1069
Liv.post48h,S (n = 106),PBANKA_1040400,0,7,1070
Liv.post48h,S (n = 106),PBANKA_1040541,0,7,1071
Liv.post48h,S (n = 106),PBANKA_1100351,0,7,1072
Liv.post48h,S (n = 106),PBANKA_1100400,0,7,1073
Liv.post48h,S (n = 106),PBANKA_1100781,0,7,1074
Liv.post48h,S (n = 106),PBANKA_1146700,0,7,1075
Liv.post48h,S (n = 106),PBANKA_1146721,0,7,1076
Liv.post48h,S (n = 106),PBANKA_1200021,0,7,1077
Liv.post48h,S (n = 106),PBANKA_1200031,0,7,1078
Liv.post48h,S (n = 106),PBANKA_1200081,0,7,1079
Liv.post48h,S (n = 106),PBANKA_1200400,0,7,1080
Liv.post48h,S (n = 106),PBANKA_1246121,0,7,1081
Liv.post48h,S (n = 106),PBANKA_1246300,0,7,1082
Liv.post48h,S (n = 106),PBANKA_1246400,0,7,1083
Liv.post48h,S (n = 106),PBANKA_1246800,0,7,1084
Liv.post48h,S (n = 106),PBANKA_1300021,0,7,1085
Liv.post48h,S (n = 106),PBANKA_1300091,0,7,1086
Liv.post48h,S (n = 106),PBANKA_1300100,0,7,1087
Liv.post48h,S (n = 106),PBANKA_1300200,0,7,1088
Liv.post48h,S (n = 106),PBANKA_1365700,0,7,1089
Liv.post48h,S (n = 106),PBANKA_1400021,0,7,1090
Liv.post48h,S (n = 106),PBANKA_1400071,0,7,1091
Liv.post48h,S (n = 106),PBANKA_1400086,0,7,1092
Liv.post48h,S (n = 106),PBANKA_1400100,0,7,1093
Liv.post48h,S (n = 106),PBANKA_1400300,0,7,1094
Liv.post48h,S (n = 106),PBANKA_1465200,0,7,1095
Liv.post48h,S (n = 106),PBANKA_1465500,0,7,1096
Liv.post48h,S (n = 106),PBANKA_1465800,0,7,1097
Liv.post48h,S (n = 106),PBANKA_1465881,0,7,1098
Liv.post48h,S (n = 106),PBANKA_1465921,0,7,1099
Liv.post48h,S (n = 106),PBANKA_1466100,0,7,1100
Liv.post48h,S (n = 106),PBANKA_1466121,0,7,1101
Liv.post48h,S (n = 106),PBANKA_1466161,0,7,1102
Liv.Meroz,S (n = 106),PBANKA_0000701,0,8,1103
Liv.Meroz,S (n = 106),PBANKA_0000801,0,8,1104
Liv.Meroz,S (n = 106),PBANKA_0001501,0,8,1105
Liv.Meroz,S (n = 106),PBANKA_0007401,0,8,1106
Liv.Meroz,S (n = 106),PBANKA_0007601,0,8,1107
Liv.Meroz,S (n = 106),PBANKA_0008001,0,8,1108
Liv.Meroz,S (n = 106),PBANKA_0112681,0,8,1109
Liv.Meroz,S (n = 106),PBANKA_0215700,0,8,1110
Liv.Meroz,S (n = 106),PBANKA_0216061,0,8,1111
Liv.Meroz,S (n = 106),PBANKA_0316941,0,8,1112
Liv.Meroz,S (n = 106),PBANKA_0317001,0,8,1113
Liv.Meroz,S (n = 106),PBANKA_0317101,0,8,1114
Liv.Meroz,S (n = 106),PBANKA_0500200,0,8,1115
Liv.Meroz,S (n = 106),PBANKA_0700031,0,8,1116
Liv.Meroz,S (n = 106),PBANKA_0722961,0,8,1117
Liv.Meroz,S (n = 106),PBANKA_0836921,0,8,1118
Liv.Meroz,S (n = 106),PBANKA_0836961,0,8,1119
Liv.Meroz,S (n = 106),PBANKA_0837161,0,8,1120
Liv.Meroz,S (n = 106),PBANKA_0837181,0,8,1121
Liv.Meroz,S (n = 106),PBANKA_0900600,0,8,1122
Liv.Meroz,S (n = 106),PBANKA_1000031,0,8,1123
Liv.Meroz,S (n = 106),PBANKA_1040400,0,8,1124
Liv.Meroz,S (n = 106),PBANKA_1200021,0,8,1125
Liv.Meroz,S (n = 106),PBANKA_1200081,0,8,1126
Liv.Meroz,S (n = 106),PBANKA_1246121,0,8,1127
Liv.Meroz,S (n = 106),PBANKA_1365700,0,8,1128
Liv.Meroz,S (n = 106),PBANKA_1400021,0,8,1129
Liv.Meroz,S (n = 106),PBANKA_1400086,0,8,1130
Liv.Meroz,S (n = 106),PBANKA_1400100,0,8,1131
Liv.Meroz,S (n = 106),PBANKA_1465200,0,8,1132
Liv.Meroz,S (n = 106),PBANKA_1465881,0,8,1133
Liv.Meroz,S (n = 106),PBANKA_1466100,0,8,1134
Liv.Meroz,S (n = 106),PBANKA_1466161,0,8,1135
Asex.Mixed,S (n = 106),PBANKA_0000701,0,9,1136
Asex.Mixed,S (n = 106),PBANKA_0000801,0,9,1137
Asex.Mixed,S (n = 106),PBANKA_0001301,0,9,1138
Asex.Mixed,S (n = 106),PBANKA_0001501,0,9,1139
Asex.Mixed,S (n = 106),PBANKA_0007401,0,9,1140
Asex.Mixed,S (n = 106),PBANKA_0007601,0,9,1141
Asex.Mixed,S (n = 106),PBANKA_0008001,0,9,1142
Asex.Mixed,S (n = 106),PBANKA_0112681,0,9,1143
Asex.Mixed,S (n = 106),PBANKA_0500200,0,9,1144
Asex.Mixed,S (n = 106),PBANKA_0600011,0,9,1145
Asex.Mixed,S (n = 106),PBANKA_0700031,0,9,1146
Asex.Mixed,S (n = 106),PBANKA_0722961,0,9,1147
Asex.Mixed,S (n = 106),PBANKA_0836921,0,9,1148
Asex.Mixed,S (n = 106),PBANKA_0837161,0,9,1149
Asex.Mixed,S (n = 106),PBANKA_0837181,0,9,1150
Asex.Mixed,S (n = 106),PBANKA_0900600,0,9,1151
Asex.Mixed,S (n = 106),PBANKA_1200021,0,9,1152
Asex.Mixed,S (n = 106),PBANKA_1200081,0,9,1153
Asex.Mixed,S (n = 106),PBANKA_1246121,0,9,1154
Asex.Mixed,S (n = 106),PBANKA_1400021,0,9,1155
Asex.Mixed,S (n = 106),PBANKA_1400086,0,9,1156
Asex.Mixed,S (n = 106),PBANKA_1465881,0,9,1157
Asex.Mixed,S (n = 106),PBANKA_1466161,0,9,1158
Asex.Ring,S (n = 106),PBANKA_0000701,0,10,1159
Asex.Ring,S (n = 106),PBANKA_0000801,0,10,1160
Asex.Ring,S (n = 106),PBANKA_0001301,0,10,1161
Asex.Ring,S (n = 106),PBANKA_0001401,0,10,1162
Asex.Ring,S (n = 106),PBANKA_0001501,0,10,1163
Asex.Ring,S (n = 106),PBANKA_0007401,0,10,1164
Asex.Ring,S (n = 106),PBANKA_0007601,0,10,1165
Asex.Ring,S (n = 106),PBANKA_0007901,0,10,1166
Asex.Ring,S (n = 106),PBANKA_0008001,0,10,1167
Asex.Ring,S (n = 106),PBANKA_0112681,0,10,1168
Asex.Ring,S (n = 106),PBANKA_0500200,0,10,1169
Asex.Ring,S (n = 106),PBANKA_0600011,0,10,1170
Asex.Ring,S (n = 106),PBANKA_0700031,0,10,1171
Asex.Ring,S (n = 106),PBANKA_0700041,0,10,1172
Asex.Ring,S (n = 106),PBANKA_0700300,0,10,1173
Asex.Ring,S (n = 106),PBANKA_0722961,0,10,1174
Asex.Ring,S (n = 106),PBANKA_0836921,0,10,1175
Asex.Ring,S (n = 106),PBANKA_0837101,0,10,1176
Asex.Ring,S (n = 106),PBANKA_0837161,0,10,1177
Asex.Ring,S (n = 106),PBANKA_0837181,0,10,1178
Asex.Ring,S (n = 106),PBANKA_0900600,0,10,1179
Asex.Ring,S (n = 106),PBANKA_1000031,0,10,1180
Asex.Ring,S (n = 106),PBANKA_1100400,0,10,1181
Asex.Ring,S (n = 106),PBANKA_1200021,0,10,1182
Asex.Ring,S (n = 106),PBANKA_1200031,0,10,1183
Asex.Ring,S (n = 106),PBANKA_1200081,0,10,1184
Asex.Ring,S (n = 106),PBANKA_1246121,0,10,1185
Asex.Ring,S (n = 106),PBANKA_1300021,0,10,1186
Asex.Ring,S (n = 106),PBANKA_1400021,0,10,1187
Asex.Ring,S (n = 106),PBANKA_1400086,0,10,1188
Asex.Ring,S (n = 106),PBANKA_1465800,0,10,1189
Asex.Ring,S (n = 106),PBANKA_1465881,0,10,1190
Asex.Ring,S (n = 106),PBANKA_1466100,0,10,1191
Asex.Ring,S (n = 106),PBANKA_1466161,0,10,1192
Asex.Troph,S (n = 106),PBANKA_0000600,0,11,1193
Asex.Troph,S (n = 106),PBANKA_0000701,0,11,1194
Asex.Troph,S (n = 106),PBANKA_0000801,0,11,1195
Asex.Troph,S (n = 106),PBANKA_0001301,0,11,1196
Asex.Troph,S (n = 106),PBANKA_0001401,0,11,1197
Asex.Troph,S (n = 106),PBANKA_0001501,0,11,1198
Asex.Troph,S (n = 106),PBANKA_0006300,0,11,1199
Asex.Troph,S (n = 106),PBANKA_0007401,0,11,1200
Asex.Troph,S (n = 106),PBANKA_0007601,0,11,1201
Asex.Troph,S (n = 106),PBANKA_0007901,0,11,1202
Asex.Troph,S (n = 106),PBANKA_0008001,0,11,1203
Asex.Troph,S (n = 106),PBANKA_0008201,0,11,1204
Asex.Troph,S (n = 106),PBANKA_0112681,0,11,1205
Asex.Troph,S (n = 106),PBANKA_0500200,0,11,1206
Asex.Troph,S (n = 106),PBANKA_0600011,0,11,1207
Asex.Troph,S (n = 106),PBANKA_0700031,0,11,1208
Asex.Troph,S (n = 106),PBANKA_0700041,0,11,1209
Asex.Troph,S (n = 106),PBANKA_0700300,0,11,1210
Asex.Troph,S (n = 106),PBANKA_0722961,0,11,1211
Asex.Troph,S (n = 106),PBANKA_0836921,0,11,1212
Asex.Troph,S (n = 106),PBANKA_0837081,0,11,1213
Asex.Troph,S (n = 106),PBANKA_0837161,0,11,1214
Asex.Troph,S (n = 106),PBANKA_0837181,0,11,1215
Asex.Troph,S (n = 106),PBANKA_0900600,0,11,1216
Asex.Troph,S (n = 106),PBANKA_1000031,0,11,1217
Asex.Troph,S (n = 106),PBANKA_1100400,0,11,1218
Asex.Troph,S (n = 106),PBANKA_1200021,0,11,1219
Asex.Troph,S (n = 106),PBANKA_1200031,0,11,1220
Asex.Troph,S (n = 106),PBANKA_1200081,0,11,1221
Asex.Troph,S (n = 106),PBANKA_1246121,0,11,1222
Asex.Troph,S (n = 106),PBANKA_1246800,0,11,1223
Asex.Troph,S (n = 106),PBANKA_1300021,0,11,1224
Asex.Troph,S (n = 106),PBANKA_1400086,0,11,1225
Asex.Troph,S (n = 106),PBANKA_1465800,0,11,1226
Asex.Troph,S (n = 106),PBANKA_1465881,0,11,1227
Asex.Troph,S (n = 106),PBANKA_1466161,0,11,1228
Asex.Schiz,S (n = 106),PBANKA_0000701,0,12,1229
Asex.Schiz,S (n = 106),PBANKA_0000801,0,12,1230
Asex.Schiz,S (n = 106),PBANKA_0001101,0,12,1231
Asex.Schiz,S (n = 106),PBANKA_0001301,0,12,1232
Asex.Schiz,S (n = 106),PBANKA_0001401,0,12,1233
Asex.Schiz,S (n = 106),PBANKA_0001501,0,12,1234
Asex.Schiz,S (n = 106),PBANKA_0006300,0,12,1235
Asex.Schiz,S (n = 106),PBANKA_0007401,0,12,1236
Asex.Schiz,S (n = 106),PBANKA_0007601,0,12,1237
Asex.Schiz,S (n = 106),PBANKA_0007901,0,12,1238
Asex.Schiz,S (n = 106),PBANKA_0008001,0,12,1239
Asex.Schiz,S (n = 106),PBANKA_0008201,0,12,1240
Asex.Schiz,S (n = 106),PBANKA_0112681,0,12,1241
Asex.Schiz,S (n = 106),PBANKA_0317001,0,12,1242
Asex.Schiz,S (n = 106),PBANKA_0500200,0,12,1243
Asex.Schiz,S (n = 106),PBANKA_0600011,0,12,1244
Asex.Schiz,S (n = 106),PBANKA_0700031,0,12,1245
Asex.Schiz,S (n = 106),PBANKA_0700041,0,12,1246
Asex.Schiz,S (n = 106),PBANKA_0700051,0,12,1247
Asex.Schiz,S (n = 106),PBANKA_0722961,0,12,1248
Asex.Schiz,S (n = 106),PBANKA_0800061,0,12,1249
Asex.Schiz,S (n = 106),PBANKA_0836921,0,12,1250
Asex.Schiz,S (n = 106),PBANKA_0837081,0,12,1251
Asex.Schiz,S (n = 106),PBANKA_0837101,0,12,1252
Asex.Schiz,S (n = 106),PBANKA_0837161,0,12,1253
Asex.Schiz,S (n = 106),PBANKA_0837181,0,12,1254
Asex.Schiz,S (n = 106),PBANKA_0900600,0,12,1255
Asex.Schiz,S (n = 106),PBANKA_1000031,0,12,1256
Asex.Schiz,S (n = 106),PBANKA_1100400,0,12,1257
Asex.Schiz,S (n = 106),PBANKA_1100461,0,12,1258
Asex.Schiz,S (n = 106),PBANKA_1200021,0,12,1259
Asex.Schiz,S (n = 106),PBANKA_1200031,0,12,1260
Asex.Schiz,S (n = 106),PBANKA_1200081,0,12,1261
Asex.Schiz,S (n = 106),PBANKA_1246121,0,12,1262
Asex.Schiz,S (n = 106),PBANKA_1300021,0,12,1263
Asex.Schiz,S (n = 106),PBANKA_1400021,0,12,1264
Asex.Schiz,S (n = 106),PBANKA_1400086,0,12,1265
Asex.Schiz,S (n = 106),PBANKA_1465800,0,12,1266
Asex.Schiz,S (n = 106),PBANKA_1465881,0,12,1267
Asex.Schiz,S (n = 106),PBANKA_1466161,0,12,1268
Gam,S (n = 106),PBANKA_0000701,0,13,1269
Gam,S (n = 106),PBANKA_0000801,0,13,1270
Gam,S (n = 106),PBANKA_0001301,0,13,1271
Gam,S (n = 106),PBANKA_0001501,0,13,1272
Gam,S (n = 106),PBANKA_0006300,0,13,1273
Gam,S (n = 106),PBANKA_0007401,0,13,1274
Gam,S (n = 106),PBANKA_0007601,0,13,1275
Gam,S (n = 106),PBANKA_0008001,0,13,1276
Gam,S (n = 106),PBANKA_0008201,0,13,1277
Gam,S (n = 106),PBANKA_0112681,0,13,1278
Gam,S (n = 106),PBANKA_0316941,0,13,1279
Gam,S (n = 106),PBANKA_0500200,0,13,1280
Gam,S (n = 106),PBANKA_0600011,0,13,1281
Gam,S (n = 106),PBANKA_0700031,0,13,1282
Gam,S (n = 106),PBANKA_0700041,0,13,1283
Gam,S (n = 106),PBANKA_0722961,0,13,1284
Gam,S (n = 106),PBANKA_0836921,0,13,1285
Gam,S (n = 106),PBANKA_0837181,0,13,1286
Gam,S (n = 106),PBANKA_0900600,0,13,1287
Gam,S (n = 106),PBANKA_1000031,0,13,1288
Gam,S (n = 106),PBANKA_1200021,0,13,1289
Gam,S (n = 106),PBANKA_1200031,0,13,1290
Gam,S (n = 106),PBANKA_1246121,0,13,1291
Gam,S (n = 106),PBANKA_1400021,0,13,1292
Gam,S (n = 106),PBANKA_1400086,0,13,1293
Gam,S (n = 106),PBANKA_1465800,0,13,1294
Gam,S (n = 106),PBANKA_1465881,0,13,1295
Gam,S (n = 106),PBANKA_1466161,0,13,1296
Gam.Female,S (n = 106),PBANKA_0000600,0,14,1297
Gam.Female,S (n = 106),PBANKA_0000701,0,14,1298
Gam.Female,S (n = 106),PBANKA_0000801,0,14,1299
Gam.Female,S (n = 106),PBANKA_0001101,0,14,1300
Gam.Female,S (n = 106),PBANKA_0001201,0,14,1301
Gam.Female,S (n = 106),PBANKA_0001301,0,14,1302
Gam.Female,S (n = 106),PBANKA_0001401,0,14,1303
Gam.Female,S (n = 106),PBANKA_0001501,0,14,1304
Gam.Female,S (n = 106),PBANKA_0006300,0,14,1305
Gam.Female,S (n = 106),PBANKA_0007401,0,14,1306
Gam.Female,S (n = 106),PBANKA_0007601,0,14,1307
Gam.Female,S (n = 106),PBANKA_0008001,0,14,1308
Gam.Female,S (n = 106),PBANKA_0008201,0,14,1309
Gam.Female,S (n = 106),PBANKA_0112681,0,14,1310
Gam.Female,S (n = 106),PBANKA_0300200,0,14,1311
Gam.Female,S (n = 106),PBANKA_0316900,0,14,1312
Gam.Female,S (n = 106),PBANKA_0316941,0,14,1313
Gam.Female,S (n = 106),PBANKA_0317001,0,14,1314
Gam.Female,S (n = 106),PBANKA_0317101,0,14,1315
Gam.Female,S (n = 106),PBANKA_0400600,0,14,1316
